,Unnamed: 0,index,id,review_id,rating,content,review_time,user_name,user_url,create_time,place_id,sentiment,origin_reply,like_count,name,review_time_日期,Preds,斷詞結果
10434,10434,33638,48774,ChdDSUhNMG9nS0VJQ0FnSUNSbjRlM3RRRRAB,5,因為有工作需求需要考多益，所以來報名菁英課程，介紹課程的sophie 在這整個過程中都非常有耐心的解說，問題也都很詳細的回答，菁英課程的教學平台內容也很豐富詳細，感覺裡面有很多教材可以讓我好好學習，希望我可以在這段期間內提升到自己的目標。,2023-04-14 06:09:50,沈柏辰,https://www.google.com/maps/contrib/118145443509633456604?hl=zh-TW,2023-04-15 12:53:34.684785,194,0.0004159230179366,,0.0,菁英國際語言教育中心 - 新北板橋：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-14,正面,"['因為', '有', '工作', '需求', '需要', '考', '多益', '，', '所以', '來', '報名', '菁英', '課程', '，', '介紹', '課程', '的', 'sophie ', '在', '這', '整', '個', '過程', '中', '都', '非常', '有', '耐心', '的', '解說', '，', '問題', '也', '都', '很', '詳細', '的', '回答', '，', '菁英', '課程', '的', '教學', '平台', '內容', '也', '很', '豐富', '詳細', '，', '感覺', '裡面', '有', '很多', '教材', '可以', '讓', '我', '好好', '學習', '，', '希望', '我', '可以', '在', '這', '段', '期間', '內', '提升到', '自己', '的', '目標', '。']"
10435,10435,33639,48775,ChdDSUhNMG9nS0VJQ0FnSUNSMjczWDNRRRAB,5,"Gloria專員非常細心幫我評估
選擇最符合我需求的課程
讚👍",2023-04-11 13:33:50,温宸誼,https://www.google.com/maps/contrib/106896756394813818106?hl=zh-TW,2023-04-15 12:53:34.732400,194,0.0765461411589388,,0.0,菁英國際語言教育中心 - 新北板橋：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-11,正面,"['Gloria', '專員', '非常', '細心', '幫', '我', '評估', '\n', '選擇', '最', '符合', '我', '需求', '的', '課程', '\n讚👍']"
10436,10436,33640,48776,ChdDSUhNMG9nS0VJQ0FnSUNSNjhtbWhnRRAB,5,因為有到國外工作的需求，想要加強英文這方面的能力，在網路上搜尋到菁英美語後來就直接到現場諮詢。接待人員非常親切，詳細介紹。謝謝為我介紹課程的為Sophie老師，在簡述我的工作內容及地點後，提供了相當客觀的建議，也確實符合我想要給自己完成的語言目標，過程中並沒有以往被推銷課程的經驗，推薦給需要學習英文課程的人，可以到菁英找Sophie老師，在老師周全詳細的介紹與安排課程，相信語言能力會一點一滴累積起來，達成自身的目標。,2023-04-11 06:43:12,l ee,https://www.google.com/maps/contrib/114611625869269266356?hl=zh-TW,2023-04-15 12:53:34.829935,194,6.885175453886e-06,,0.0,菁英國際語言教育中心 - 新北板橋：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-11,中性,"['因為', '有', '到', '國外', '工作', '的', '需求', '，', '想要', '加強', '英文', '這', '方面', '的', '能力', '，', '在', '網路', '上', '搜尋到', '菁英', '美語', '後來', '就', '直接', '到', '現場', '諮詢', '。', '接待', '人員', '非常', '親切', '，', '詳細', '介紹', '。', '謝謝', '為', '我', '介紹', '課程', '的', '為', 'Sophie', '老師', '，', '在', '簡述', '我', '的', '工作', '內容', '及', '地點', '後', '，', '提供', '了', '相當', '客觀', '的', '建議', '，', '也', '確實', '符合', '我', '想要', '給', '自己', '完成', '的', '語言', '目標', '，', '過程', '中', '並', '沒有', '以往', '被', '推銷', '課程', '的', '經驗', '，', '推薦給', '需要', '學習', '英文', '課程', '的', '人', '，', '可以', '到', '菁英', '找', 'Sophie', '老師', '，', '在', '老師', '周全', '詳細', '的', '介紹', '與', '安排', '課程', '，', '相信', '語言', '能力', '會', '一點一滴', '累積', '起來', '，', '達成', '自身', '的', '目標', '。']"
10437,10437,33641,48776,ChdDSUhNMG9nS0VJQ0FnSUNSNjhtbWhnRRAB,5,因為有到國外工作的需求，想要加強英文這方面的能力，在網路上搜尋到菁英美語後來就直接到現場諮詢。接待人員非常親切，詳細介紹。謝謝為我介紹課程的為Sophie老師，在簡述我的工作內容及地點後，提供了相當客觀的建議，也確實符合我想要給自己完成的語言目標，過程中並沒有以往被推銷課程的經驗，推薦給需要學習英文課程的人，可以到菁英找Sophie老師，在老師周全詳細的介紹與安排課程，相信語言能力會一點一滴累積起來，達成自身的目標。,2023-04-11 06:43:12,l ee,https://www.google.com/maps/contrib/114611625869269266356?hl=zh-TW,2023-04-15 12:53:34.829935,194,6.885175453886e-06,,0.0,菁英國際語言教育中心 - 新北板橋：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-11,正面,"['因為', '有', '到', '國外', '工作', '的', '需求', '，', '想要', '加強', '英文', '這', '方面', '的', '能力', '，', '在', '網路', '上', '搜尋到', '菁英', '美語', '後來', '就', '直接', '到', '現場', '諮詢', '。', '接待', '人員', '非常', '親切', '，', '詳細', '介紹', '。', '謝謝', '為', '我', '介紹', '課程', '的', '為', 'Sophie', '老師', '，', '在', '簡述', '我', '的', '工作', '內容', '及', '地點', '後', '，', '提供', '了', '相當', '客觀', '的', '建議', '，', '也', '確實', '符合', '我', '想要', '給', '自己', '完成', '的', '語言', '目標', '，', '過程', '中', '並', '沒有', '以往', '被', '推銷', '課程', '的', '經驗', '，', '推薦給', '需要', '學習', '英文', '課程', '的', '人', '，', '可以', '到', '菁英', '找', 'Sophie', '老師', '，', '在', '老師', '周全', '詳細', '的', '介紹', '與', '安排', '課程', '，', '相信', '語言', '能力', '會', '一點一滴', '累積', '起來', '，', '達成', '自身', '的', '目標', '。']"
10438,10438,33643,49029,ChZDSUhNMG9nS0VJQ0FnSURSekxiRkpREAE,5,雅思課程聽說讀寫都有，還有很多配套的相關課程，文法跟背單字的系統都很實用，課程顧問也很親切人很好，讚讚。,2023-04-19 13:30:27,Ju Ju,https://www.google.com/maps/contrib/107700303674554276901?hl=zh-TW,2023-04-22 12:53:00.389259,194,0.992793075439159,,0.0,菁英國際語言教育中心 - 新北板橋：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-19,正面,"['雅思', '課程', '聽說', '讀寫', '都', '有', '，', '還', '有', '很多', '配套', '的', '相關', '課程', '，', '文法', '跟', '背', '單字', '的', '系統', '都', '很', '實用', '，', '課程', '顧問', '也', '很', '親切', '人', '很', '好', '，', '讚讚', '。']"
10439,10439,33644,49370,ChdDSUhNMG9nS0VJQ0FnSURScHB1M29RRRAB,5,"(由 Google 提供翻譯) 好的

(原始評論)
good",2023-04-24 09:41:26,shanghung tsai,https://www.google.com/maps/contrib/102351193578454183089?hl=zh-TW,2023-04-29 12:53:00.379323,194,0.0264696164276105,,0.0,菁英國際語言教育中心 - 新北板橋：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-24,正面,"['(', '由', ' Google ', '提供', '翻譯', ')', ' ', '好', '的', '\n\n', '(', '原始', '評論', ')', '\ngood']"
10441,10441,33646,49031,ChdDSUhNMG9nS0VJQ0FnSURSNU1fVThnRRAB,5,推薦菁英課程顧問Ken!! 認真又負責👍,2023-04-18 13:24:10,Cindy,https://www.google.com/maps/contrib/116486661249476640747?hl=zh-TW,2023-04-22 15:54:00.323233,195,0.1238444098314321,,0.0,菁英國際語言教育中心 - 桃園站前：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-18,正面,"['推薦', '菁英', '課程', '顧問', 'Ken', '!', '! ', '認真', '又', '負責', '👍']"
10442,10442,33648,49032,ChdDSUhNMG9nS0VJQ0FnSURSOE11RjVBRRAB,5,Amber顧問介紹細心，蠻推薦第一次來報名的同學,2023-04-16 07:58:32,劉學諺,https://www.google.com/maps/contrib/108599793034022589306?hl=zh-TW,2023-04-22 15:54:00.367790,195,0.7426789506141577,,0.0,菁英國際語言教育中心 - 桃園站前：多益衝刺TOEIC / 雅思英文補習班IELTS / 專業托福留學班TOEFL / SAT / 日文會話補習班 / 日文檢定JLPT/ 英文會話 / 商用英文,2023-04-16,正面,"['Amber', '顧問', '介紹', '細心', '，', '蠻', '推薦', '第一', '次', '來', '報名', '的', '同學']"
10444,10444,33650,48783,ChZDSUhNMG9nS0VJQ0FnSUNSMzhlUVFnEAE,5,顧問Hank親切友善，針對課程有疑問的部分都有做清楚的說明，非常感謝他。課程內容也是對考試有所幫助的~,2023-04-14 10:51:21,Ying Yun Lin,https://www.google.com/maps/contrib/100634247467169187709?hl=zh-TW,2023-04-16 08:13:00.440623,180,0.9671125937046634,,0.0,戴爾美語 台北校,2023-04-14,正面,"['顧問', 'Hank', '親切', '友善', '，', '針對', '課程', '有', '疑問', '的', '部分', '都', '有', '做', '清楚', '的', '說明', '，', '非常', '感謝', '他', '。', '課程', '內容', '也', '是', '對', '考試', '有所', '幫助', '的', '~']"
10445,10445,33652,48784,ChdDSUhNMG9nS0VJQ0FnSUNSbF8zSjhRRRAB,5,在戴爾上了3個月的雅思衝刺班，閱讀寫作推薦David老師，教材很紮實、老師也很有趣，每次上完都覺得收穫滿滿～聽力口說Alex老師會給學生很大的自信心，陪伴學生練習，讓你不害怕講英文～戴爾的老師都很認真！推薦！,2023-04-12 16:55:48,Poll man,https://www.google.com/maps/contrib/111507739641204122605?hl=zh-TW,2023-04-16 08:13:00.509010,180,0.7015915240438996,,0.0,戴爾美語 台北校,2023-04-12,正面,"['在', '戴爾', '上', '了', '3', '個', '月', '的', '雅思', '衝刺班', '，', '閱讀', '寫作', '推薦', 'David', '老師', '，', '教材', '很', '紮實', '、', '老師', '也', '很', '有趣', '，', '每', '次', '上完', '都', '覺得', '收穫', '滿滿', '～', '聽力口', '說', 'Alex', '老師', '會', '給', '學生', '很', '大', '的', '自信心', '，', '陪伴', '學生', '練習', '，', '讓', '你', '不', '害怕', '講', '英文', '～', '戴爾', '的', '老師', '都', '很', '認真', '！', '推薦', '！']"
10446,10446,33656,49044,ChZDSUhNMG9nS0VJQ0FnSURSM01Db2NBEAE,5,老師上課很細心也不會給學生壓力，也會從中延伸出很多其他可以學習的地方,2023-04-20 05:55:05,羅羅珊,https://www.google.com/maps/contrib/112087971100203171048?hl=zh-TW,2023-04-23 08:13:00.308348,180,0.1440104715283839,,1.0,戴爾美語 台北校,2023-04-20,正面,"['老師', '上課', '很', '細心', '也', '不會', '給', '學生', '壓力', '，', '也', '會', '從中', '延伸出', '很多', '其他', '可以', '學習', '的', '地方']"
10447,10447,33657,49384,ChdDSUhNMG9nS0VJQ0FnSURSNXI3anlnRRAB,5,"我報名了戴爾的雅思課程，負責的輔導員是Hank專員，在上課的時間裡所遇到的疑難雜症他都會有耐心且細心地提供我幫助，協助我調整上課時間，請假，補課等等。
師資方面戴爾提供了許多不同選擇，可以依照自己習慣的教學方式去選擇適合的老師，對於我而言，週一閱讀寫作的David 老師非常符合我的需求，他所提供的教材以及教學內容都及扎實且豐富，能夠在學習的過程中吸收到無論是考試技巧又或者是生活上使用英語的訣竅。他的課也讓我意識到自己在學習英文上的不足，花時間坐在教室的目的不僅僅只是為了高分，很多的考試訣竅是去歸納英語實際使用上的規則，幫助我們更好的去熟悉英文的語言系統。即使他的課有大量的資訊量需要消化，但我卻不會在課後感到疲憊，反倒是學習的滿足和成就感。",2023-04-24 12:09:02,sailor chuang,https://www.google.com/maps/contrib/113158038855801040018?hl=zh-TW,2023-04-30 08:13:00.422882,180,0.0002112726868028,,0.0,戴爾美語 台北校,2023-04-24,正面,"['我', '報名', '了', '戴爾', '的', '雅思', '課程', '，', '負責', '的', '輔導員', '是', 'Hank', '專員', '，', '在', '上課', '的', '時間', '裡', '所', '遇到', '的', '疑難雜症', '他', '都', '會', '有', '耐心', '且', '細心', '地', '提供', '我', '幫助', '，', '協助', '我', '調整', '上課', '時間', '，', '請假', '，', '補課', '等等', '。', '\n', '師資', '方面', '戴爾', '提供', '了', '許多', '不同', '選擇', '，', '可以', '依照', '自己', '習慣', '的', '教學', '方式', '去', '選擇', '適合', '的', '老師', '，', '對於', '我', '而言', '，', '週一', '閱讀', '寫作', '的', 'David ', '老師', '非常', '符合', '我', '的', '需求', '，', '他', '所', '提供', '的', '教材', '以及', '教學', '內容', '都', '及', '扎實', '且', '豐富', '，', '能夠', '在', '學習', '的', '過程', '中', '吸收到', '無論', '是', '考試', '技巧', '又', '或者', '是', '生活', '上', '使用', '英語', '的', '訣竅', '。', '他', '的', '課', '也', '讓', '我', '意識到', '自己', '在', '學習', '英文', '上', '的', '不足', '，', '花', '時間', '坐', '在', '教室', '的', '目的', '不僅僅', '只是', '為', '了', '高分', '，', '很多', '的', '考試', '訣竅', '是', '去', '歸納', '英語', '實際', '使用', '上', '的', '規則', '，', '幫助', '我們', '更', '好', '的', '去', '熟悉', '英文', '的', '語言', '系統', '。', '即使', '他', '的', '課', '有', '大量', '的', '資訊量', '需要', '消化', '，', '但', '我', '卻', '不會', '在', '課', '後', '感到', '疲憊', '，', '反倒', '是', '學習', '的', '滿足', '和', '成就感', '。']"
10448,10448,33659,49384,ChdDSUhNMG9nS0VJQ0FnSURSNXI3anlnRRAB,5,"我報名了戴爾的雅思課程，負責的輔導員是Hank專員，在上課的時間裡所遇到的疑難雜症他都會有耐心且細心地提供我幫助，協助我調整上課時間，請假，補課等等。
師資方面戴爾提供了許多不同選擇，可以依照自己習慣的教學方式去選擇適合的老師，對於我而言，週一閱讀寫作的David 老師非常符合我的需求，他所提供的教材以及教學內容都及扎實且豐富，能夠在學習的過程中吸收到無論是考試技巧又或者是生活上使用英語的訣竅。他的課也讓我意識到自己在學習英文上的不足，花時間坐在教室的目的不僅僅只是為了高分，很多的考試訣竅是去歸納英語實際使用上的規則，幫助我們更好的去熟悉英文的語言系統。即使他的課有大量的資訊量需要消化，但我卻不會在課後感到疲憊，反倒是學習的滿足和成就感。",2023-04-24 12:09:02,sailor chuang,https://www.google.com/maps/contrib/113158038855801040018?hl=zh-TW,2023-04-30 08:13:00.422882,180,0.0002112726868028,,0.0,戴爾美語 台北校,2023-04-24,中性,"['我', '報名', '了', '戴爾', '的', '雅思', '課程', '，', '負責', '的', '輔導員', '是', 'Hank', '專員', '，', '在', '上課', '的', '時間', '裡', '所', '遇到', '的', '疑難雜症', '他', '都', '會', '有', '耐心', '且', '細心', '地', '提供', '我', '幫助', '，', '協助', '我', '調整', '上課', '時間', '，', '請假', '，', '補課', '等等', '。', '\n', '師資', '方面', '戴爾', '提供', '了', '許多', '不同', '選擇', '，', '可以', '依照', '自己', '習慣', '的', '教學', '方式', '去', '選擇', '適合', '的', '老師', '，', '對於', '我', '而言', '，', '週一', '閱讀', '寫作', '的', 'David ', '老師', '非常', '符合', '我', '的', '需求', '，', '他', '所', '提供', '的', '教材', '以及', '教學', '內容', '都', '及', '扎實', '且', '豐富', '，', '能夠', '在', '學習', '的', '過程', '中', '吸收到', '無論', '是', '考試', '技巧', '又', '或者', '是', '生活', '上', '使用', '英語', '的', '訣竅', '。', '他', '的', '課', '也', '讓', '我', '意識到', '自己', '在', '學習', '英文', '上', '的', '不足', '，', '花', '時間', '坐', '在', '教室', '的', '目的', '不僅僅', '只是', '為', '了', '高分', '，', '很多', '的', '考試', '訣竅', '是', '去', '歸納', '英語', '實際', '使用', '上', '的', '規則', '，', '幫助', '我們', '更', '好', '的', '去', '熟悉', '英文', '的', '語言', '系統', '。', '即使', '他', '的', '課', '有', '大量', '的', '資訊量', '需要', '消化', '，', '但', '我', '卻', '不會', '在', '課', '後', '感到', '疲憊', '，', '反倒', '是', '學習', '的', '滿足', '和', '成就感', '。']"
10449,10449,33661,48791,ChZDSUhNMG9nS0VJQ0FnSURSd05XS1hREAE,5,謝謝分校自報名、上課、課後諮詢態度都很好～都順利解決問題自最後上榜🙏,2023-04-15 02:57:43,邱郁慧,https://www.google.com/maps/contrib/113437356219311021001?hl=zh-TW,2023-04-16 22:02:00.485168,117,0.0162832274397035,很開心協助到您順利上榜，之後有任何問題歡迎回來詢問唷!謝謝您的肯定,0.0,志光數位學院-五甲分校-公職.高中.升大學補習班,2023-04-15,正面,"['謝謝', '分校', '自', '報名', '、', '上課', '、', '課', '後', '諮詢', '態度', '都', '很', '好', '～', '都', '順利', '解決', '問題', '自', '最後', '上榜🙏']"
10450,10450,33663,48792,ChZDSUhNMG9nS0VJQ0FnSUNSajlmWkx3EAE,5,櫃檯人員很溫柔且專業，可以提供考試準備上的建議，能放心前往諮詢,2023-04-13 12:09:30,wennie yang,https://www.google.com/maps/contrib/111676265738925140142?hl=zh-TW,2023-04-16 22:02:00.513172,117,0.8475613921331936,"五甲志光很高興獲得您的肯定,也很開心順利考取，謝謝。",0.0,志光數位學院-五甲分校-公職.高中.升大學補習班,2023-04-13,正面,"['櫃檯', '人員', '很', '溫柔', '且', '專業', '，', '可以', '提供', '考試', '準備', '上', '的', '建議', '，', '能', '放心', '前往', '諮詢']"
10451,10451,33664,48793,ChZDSUhNMG9nS0VJQ0FnSUNSal92WlpBEAE,5,櫃檯姊姊們都很認真在協助課程、考試、活動等等資訊的告知，能全心投入準備考試跟觀看課程，感謝我在這邊考上公務人員！,2023-04-13 11:59:41,Jacob,https://www.google.com/maps/contrib/102276020063574039755?hl=zh-TW,2023-04-16 22:02:00.547280,117,0.1227355272391113,"五甲志光很高興獲得您的肯定,也很開心順利考取，謝謝。",0.0,志光數位學院-五甲分校-公職.高中.升大學補習班,2023-04-13,正面,"['櫃檯', '姊姊', '們', '都', '很', '認真', '在', '協助', '課程', '、', '考試', '、', '活動', '等等', '資訊', '的', '告知', '，', '能', '全心', '投入', '準備', '考試', '跟', '觀看', '課程', '，', '感謝', '我', '在', '這邊', '考上', '公務人員', '！']"
10452,10452,33665,48794,ChdDSUhNMG9nS0VJQ0FnSURSbU1LaWp3RRAB,5,感謝學園負責人青蓉的幫忙，用心且耐心的為我進行解答各種困難，同時也要感謝各位幫助過我的老師們，大家都十分用心在幫助學生們，不管是紮實的課程，還是相配的考試與進度安排，都十分用心，也讓我確實如願以償的考上了想要的地方，非常感謝!,2023-04-17 04:12:19,淳,https://www.google.com/maps/contrib/112881427832330093838?hl=zh-TW,2023-04-17 04:21:00.290939,45,0.8684508648692578,,0.0,高雄大碩‧百官網公職,2023-04-17,正面,"['感謝', '學園', '負責人', '青蓉', '的', '幫忙', '，', '用心', '且', '耐心', '的', '為', '我', '進行', '解答', '各', '種', '困難', '，', '同時', '也', '要', '感謝', '各位', '幫助', '過', '我', '的', '老師', '們', '，', '大家', '都', '十分', '用心', '在', '幫助', '學生', '們', '，', '不管', '是', '紮實', '的', '課程', '，', '還是', '相配', '的', '考試', '與', '進度', '安排', '，', '都', '十分', '用心', '，', '也', '讓', '我', '確實', '如願以償', '的', '考上', '了', '想要', '的', '地方', '，', '非常', '感謝', '!']"
10453,10453,33666,48989,ChdDSUhNMG9nS0VJQ0FnSURSc3BfRzlnRRAB,5,"大推雋琪姐👍👍
服務超級好 在我課程安排很迷茫的時候都幫我安排的妥妥當當的😍
在課程期間如果有什麼樣的疑難雜症也是回覆即時
真心推薦學弟妹要諮詢或是報名找雋琪姐姐喔🤗",2023-04-22 01:51:22,藍雅馨,https://www.google.com/maps/contrib/104297057946595471591?hl=zh-TW,2023-04-22 02:21:00.286821,45,0.0004188805048199,,0.0,高雄大碩‧百官網公職,2023-04-22,正面,"['大推', '雋琪', '姐👍👍\n', '服務', '超級', '好', ' ', '在', '我', '課程', '安排', '很', '迷茫', '的', '時候', '都', '幫', '我', '安排', '的', '妥妥當當', '的', '😍\n', '在', '課程', '期間', '如果', '有', '什麼', '樣', '的', '疑難雜症', '也', '是', '回覆', '即時', '\n', '真心', '推薦', '學弟妹', '要', '諮詢', '或是', '報名', '找', '雋琪', '姐姐', '喔', '🤗']"
10454,10454,33667,48798,ChdDSUhNMG9nS0VJQ0FnSURSbU4zNXh3RRAB,5,嘉祐服務讚讚,2023-04-17 06:52:19,曹睿軒,https://www.google.com/maps/contrib/114237808228538216672?hl=zh-TW,2023-04-17 07:03:00.247315,62,0.176106382757216,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-17,正面,"['嘉祐', '服務', '讚讚']"
10455,10455,33669,48800,ChdDSUhNMG9nS0VJQ0FnSURSbU4zUXZ3RRAB,5,嘉祐服務讚讚,2023-04-17 06:50:55,曹睿軒,https://www.google.com/maps/contrib/114237808228538216672?hl=zh-TW,2023-04-17 07:29:00.425307,61,0.176106382757216,,0.0,TKB壽豐數位學堂,2023-04-17,正面,"['嘉祐', '服務', '讚讚']"
10456,10456,33671,48820,ChdDSUhNMG9nS0VJQ0FnSURScExyZmtRRRAB,5,謝謝小夢細心的講解,2023-04-18 07:31:25,陳怡樺,https://www.google.com/maps/contrib/115953816022801801340?hl=zh-TW,2023-04-18 08:03:00.380178,62,0.8477891846157556,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-18,正面,"['謝謝', '小夢', '細心', '的', '講解']"
10457,10457,33672,48844,ChZDSUhNMG9nS0VJQ0FnSURSNUtXalhREAE,5,小夢解說很專業,2023-04-18 12:24:58,巫聖吟,https://www.google.com/maps/contrib/116762558245484459835?hl=zh-TW,2023-04-18 13:03:00.353648,62,0.9572537111721844,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-18,正面,"['小夢', '解說', '很', '專業']"
10458,10458,33673,48849,ChdDSUhNMG9nS0VJQ0FnSURSNUxma3p3RRAB,5,棒棒🫡,2023-04-18 13:19:34,鄭詩品,https://www.google.com/maps/contrib/104156503302939776835?hl=zh-TW,2023-04-18 14:03:00.305714,62,0.9966644129542168,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-18,正面,"['棒棒', '\U0001fae1']"
10459,10459,33674,48875,ChdDSUhNMG9nS0VJQ0FnSURSOUxtbnhRRRAB,5,用心為學員安排及分析考試資訊 有效率且配合 感謝~,2023-04-19 05:35:05,田曉惠,https://www.google.com/maps/contrib/106724192714968460904?hl=zh-TW,2023-04-19 06:03:00.345623,62,0.995940381828504,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-19,正面,"['用心', '為', '學員', '安排', '及', '分析', '考試', '資訊', ' ', '有', '效率', '且', '配合', ' ', '感謝', '~']"
10460,10460,33675,48885,ChdDSUhNMG9nS0VJQ0FnSURSak5EX3B3RRAB,5,認真、專業、值得推薦,2023-04-19 07:46:36,liao chih hao,https://www.google.com/maps/contrib/102746262964228138306?hl=zh-TW,2023-04-19 08:03:00.309324,62,0.8787354802906645,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-19,正面,"['認真', '、', '專業', '、', '值得', '推薦']"
10461,10461,33676,48930,ChdDSUhNMG9nS0VJQ0FnSURSb3I2Y3pBRRAB,5,我愛小夢❤️,2023-04-21 06:16:04,CHI紀,https://www.google.com/maps/contrib/106201643082469123845?hl=zh-TW,2023-04-21 07:03:00.300009,62,0.8514480043704952,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-21,正面,"['我', '愛', '小夢', '❤', '️']"
10462,10462,33677,48969,ChZDSUhNMG9nS0VJQ0FnSURSa3NELUlREAE,5,超讚的,2023-04-21 13:09:22,Aaron Feng,https://www.google.com/maps/contrib/114418612251224997607?hl=zh-TW,2023-04-21 14:03:00.373279,62,0.533500267048378,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-21,正面,"['超讚', '的']"
10463,10463,33678,48979,ChdDSUhNMG9nS0VJQ0FnSURSa3ZHcHNBRRAB,5,服務很好👍🏻,2023-04-21 15:10:32,Luna Chang,https://www.google.com/maps/contrib/112770103795371522050?hl=zh-TW,2023-04-21 16:03:00.337209,62,0.5711796507486776,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-21,正面,"['服務', '很', '好', '👍🏻']"
10464,10464,33679,48992,ChdDSUhNMG9nS0VJQ0FnSURSOHFDWjJBRRAB,5,很棒的體驗！,2023-04-22 02:10:27,鄧皓軒,https://www.google.com/maps/contrib/116017011340549024825?hl=zh-TW,2023-04-22 03:03:00.338827,62,0.8279365449807273,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-22,正面,"['很', '棒', '的', '體驗', '！']"
10465,10465,33680,49123,ChZDSUhNMG9nS0VJQ0FnSURSOXA3Z0d3EAE,5,我成功考到建中了,2023-04-25 04:59:02,葉宸君,https://www.google.com/maps/contrib/109606660653134454489?hl=zh-TW,2023-04-25 05:03:00.449498,62,0.8890652305473167,,0.0,壽豐數位學堂/花蓮雲端學習門市,2023-04-25,中性,"['我', '成功', '考到', '建中', '了']"
10467,10467,33682,48819,ChZDSUhNMG9nS0VJQ0FnSURScE9yd0Z3EAE,5,壽豐學堂的嘉祐老師講解課程內容仔細，服務超讚，值得推薦喔！,2023-04-18 07:24:04,吳名氏,https://www.google.com/maps/contrib/109386194687185646141?hl=zh-TW,2023-04-18 07:29:00.293488,61,0.1136433378349962,,0.0,TKB壽豐數位學堂,2023-04-18,正面,"['壽豐', '學堂', '的', '嘉祐', '老師', '講解', '課程', '內容', '仔細', '，', '服務', '超讚', '，', '值得', '推薦', '喔', '！']"
10468,10468,33683,48876,ChZDSUhNMG9nS0VJQ0FnSURSOUxXWkpREAE,5,櫃台人員服務相當親切 可圈可點,2023-04-19 06:06:25,高詠勝,https://www.google.com/maps/contrib/107910005778043988742?hl=zh-TW,2023-04-19 06:29:00.334047,61,0.4624798111846168,,0.0,TKB壽豐數位學堂,2023-04-19,正面,"['櫃台', '人員', '服務', '相當', '親切', ' ', '可圈可', '點']"
10469,10469,33684,48877,ChdDSUhNMG9nS0VJQ0FnSURSOUkyQnVBRRAB,5,喜歡張翔老師的上課方式，而且櫃檯姐姐人很好👍,2023-04-19 06:00:31,习维尼文字狱,https://www.google.com/maps/contrib/115577495768179527056?hl=zh-TW,2023-04-19 06:29:00.363478,61,0.970012670619112,,0.0,TKB壽豐數位學堂,2023-04-19,正面,"['喜歡', '張翔', '老師', '的', '上課', '方式', '，', '而且', '櫃檯', '姐姐人', '很', '好', '👍']"
10470,10470,33685,48891,ChdDSUhNMG9nS0VJQ0FnSURSak8tQ25BRRAB,5,服務人員課程介紹的非常詳細 超級熱心!,2023-04-19 11:48:28,玟伶劉,https://www.google.com/maps/contrib/102406977239755070275?hl=zh-TW,2023-04-19 12:29:00.376269,61,0.870266772394592,,0.0,TKB壽豐數位學堂,2023-04-19,正面,"['服務', '人員', '課程', '介紹', '的', '非常', '詳細', ' ', '超級', '熱心', '!']"
10471,10471,33686,48892,ChZDSUhNMG9nS0VJQ0FnSURSekxLSWVREAE,5,服務人員態度親切，很專業的解說，可以去詢問看看,2023-04-19 13:02:46,薛正娘,https://www.google.com/maps/contrib/103760543093746635394?hl=zh-TW,2023-04-19 13:29:00.256375,61,0.8694884701791036,,0.0,TKB壽豐數位學堂,2023-04-19,正面,"['服務', '人員', '態度', '親切', '，', '很', '專業', '的', '解說', '，', '可以', '去', '詢問', '看看']"
